,category,movie_id,year,count,mean,std
1249,3,1277,1996,102,3.7745098039215685,0.7823152076122177
1250,4,1278,1996,338,3.9822485207100593,0.8366484840293839
1251,4,1279,1996,64,3.71875,0.7446901987158769
1252,4,1280,1996,59,4.0508474576271185,0.7525526402382969
1253,4,1281,1996,66,3.984848484848485,0.8319102067378377
1254,4,1282,1996,301,3.744186046511628,0.961426588602228
1255,4,1283,1996,101,3.891089108910891,0.823419578331848
1256,4,1284,1996,81,4.0,0.894427190999916
1257,4,1285,1996,281,3.7437722419928825,0.8568038645026885
1258,4,1286,1996,77,3.3636363636363638,0.8722187513687346
1259,4,1287,1996,230,3.873913043478261,0.7856337754238719
1260,4,1288,1996,247,3.9068825910931175,0.85268180379133
1261,4,1289,1996,59,3.9152542372881354,0.8364154963442745
1262,4,1290,1996,110,3.4545454545454546,0.7121019878038504
1263,4,1291,1996,678,3.97787610619469,0.8086205968863849
1264,4,1292,1996,190,3.9157894736842107,0.8626666899086972
1265,4,1293,1996,211,3.867298578199052,0.8231309569754391
1266,4,1295,1996,142,3.6549295774647885,0.8509133569904661
1267,3,1296,1996,185,3.8594594594594596,0.9335123772087226
1268,4,1297,1996,158,3.6772151898734178,0.7922312869339971
1269,4,1298,1996,137,3.4963503649635035,0.9403072682345481
1270,4,1299,1996,170,3.9235294117647057,0.821334901145622
1271,3,1300,1996,137,3.854014598540146,0.7909427173558502
1272,4,1301,1996,94,3.7872340425531914,0.7013403515563013
1273,4,1302,1996,362,3.75414364640884,0.8172631587936002
1274,3,1303,1996,100,3.92,0.8608194357762268
1275,4,1304,1996,342,3.9239766081871346,0.824876053628692
1276,4,1305,1996,62,3.3548387096774195,0.8316835423059481
1277,4,1306,1996,34,3.3529411764705883,1.0697593312226672
1278,4,1307,1996,511,3.837573385518591,0.8183179675863137
1279,1,1308,1996,9,4.111111111111111,1.5365907428821477
1280,1,1309,1996,18,3.388888888888889,1.6138696240399009
1281,3,1310,1996,29,3.8275862068965516,1.197287574873227
1282,1,1311,1996,34,3.7941176470588234,1.6101837230898173
1283,3,1312,1996,39,4.102564102564102,1.3137906545339026
1284,1,1313,1996,19,3.5789473684210527,1.574653029636272
1285,1,1314,1996,14,3.7857142857142856,1.3114039117603011
1286,3,1315,1996,17,3.4705882352941178,1.374665734770799
1287,3,1316,1996,17,3.6470588235294117,1.411611511296054
1288,3,1317,1996,20,3.65,1.2258187382102497
1289,1,1318,1996,47,3.74468085106383,1.1125389119991729
1290,1,1319,1996,13,3.6923076923076925,1.702185623672077
1291,2,1320,1996,258,3.065891472868217,0.8458639240795769
1292,4,1321,1996,193,3.621761658031088,0.8145442265855816
1293,1,1322,1996,9,1.5555555555555556,0.8819171036881969
1294,1,1323,1996,12,1.75,0.8660254037844386
1295,1,1324,1996,5,2.2,0.8366600265340756
1296,1,1325,1996,15,2.066666666666667,0.8837151016885368
1297,2,1326,1996,13,1.9230769230769231,0.75955452531275
1298,2,1327,1996,97,2.9072164948453607,0.708320699301114
1299,2,1328,1996,5,1.6,0.5477225575051662
1300,1,1329,1996,17,2.3529411764705883,0.9314757424772421
1301,2,1330,1996,37,2.8378378378378377,0.8664587415167273
1302,2,1331,1996,18,2.611111111111111,0.6978023391872253
1303,1,1332,1996,30,3.033333333333333,0.7183954022841381
1304,4,1333,1996,289,3.629757785467128,0.7803669076612979
1305,1,1334,1996,104,2.9615384615384617,0.7748858597198213
1306,2,1335,1996,14,2.5714285714285716,1.0894095588038442
1307,1,1336,1996,23,2.3043478260869565,0.8221248859286776
1308,4,1337,1996,32,3.625,0.7931155389125321
1309,4,1339,1996,243,3.3497942386831276,0.8890227937096241
1310,4,1340,1996,54,3.462962962962963,0.8624879099609402
1311,2,1341,1996,19,2.789473684210526,0.7132825035177586
1312,2,1342,1996,99,2.98989898989899,0.9635706289835666
1313,4,1343,1996,309,3.43042071197411,0.7423944354259663
1314,4,1344,1996,77,3.5194805194805197,0.6200676875273505
1315,4,1345,1996,195,3.3743589743589744,0.7854074878810117
1316,1,1346,1996,95,3.1052631578947367,0.7216070158544379
1317,4,1347,1996,186,3.263440860215054,0.870201585373345
1318,4,1348,1996,67,3.7611940298507465,0.8181566909051763
1319,1,1349,1996,5,3.0,1.5811388300841898
1320,4,1350,1996,147,3.360544217687075,0.8104250384177539
1321,1,1351,1996,17,3.4705882352941178,1.585782419612773
1322,1,1352,1996,26,4.038461538461538,1.5869661428214334
1323,3,1353,1996,207,3.608695652173913,1.0504376060501193
1324,4,1354,1996,102,3.9607843137254903,1.0983477116073435
1325,2,1355,1996,31,3.935483870967742,1.030711206593704
1326,4,1356,1996,1326,4.048265460030166,0.8639143085379796
1327,4,1357,1996,77,4.376623376623376,0.903778050288446
1328,4,1358,1996,23,4.217391304347826,0.9513875865917888
1329,2,1359,1996,191,3.356020942408377,0.9727621441199236
1330,3,1360,1996,23,3.5652173913043477,1.4086126945758222
1331,4,1361,1996,99,4.0606060606060606,1.1048887820858806
1332,1,1363,1996,108,3.8796296296296298,1.0913216936879249
1333,3,1364,1996,21,4.238095238095238,1.2208506012105618
1334,3,1365,1996,43,3.953488372093023,1.0224501005892201
1335,4,1366,1996,58,3.7758620689655173,1.1088654459096856
1336,2,1367,1996,398,3.6683417085427137,0.9472499045561888
1337,1,1368,1996,19,4.052631578947368,1.5446568914424657
1338,3,1369,1996,13,4.538461538461538,0.9674179220468453
1339,4,1370,1996,282,3.5390070921985815,0.7594503584333938
1340,2,1371,1996,222,3.1531531531531534,0.9193564363080091
1341,4,1372,1996,225,3.462222222222222,0.8962443686037692
1342,2,1373,1996,185,2.945945945945946,0.9012655940261577
1343,4,1374,1996,331,3.785498489425982,0.8416621231486932
1344,4,1375,1996,234,3.3376068376068377,0.7245808610217738
1345,4,1376,1996,293,3.7064846416382253,0.869493789080528
1346,4,1377,1996,197,3.1269035532994924,0.7485612430042886
1347,4,1378,1996,137,3.3065693430656933,0.800386338659066
1348,2,1379,1996,87,3.0919540229885056,0.8440239155110226
1349,4,1380,1996,205,3.2634146341463413,0.9491368879870454
1350,2,1381,1996,63,2.1746031746031744,1.0245326635590672
1351,2,1382,1996,41,2.8780487804878048,0.6401219396028975
1352,1,1383,1996,26,3.8846153846153846,1.6811168448843306
1353,3,1384,1996,26,4.423076923076923,1.3318581583059634
1354,2,1385,1996,165,3.4060606060606062,0.8402741255451139
1355,2,1386,1996,1,3.0,
1356,4,1387,1996,263,3.7072243346007605,0.8390658968477359
1357,2,1388,1996,95,2.768421052631579,0.7780585710456532
1358,2,1389,1996,50,1.98,0.8449127475783568
1359,2,1390,1996,56,3.6964285714285716,1.0076009826611625
1360,2,1391,1996,287,3.592334494773519,1.151622655590314
1361,4,1392,1996,24,4.083333333333333,1.4116492564332
1362,4,1393,1996,267,4.138576779026217,0.875464772752702
1363,4,1394,1996,74,3.635135135135135,0.9590852423201405
1364,4,1395,1996,28,3.0,0.769800358919501
1365,4,1396,1996,74,3.4864864864864864,0.6873264312555966
1366,3,1397,1996,35,4.228571428571429,0.9102589898327995
1367,2,1398,1996,19,4.2105263157894735,0.9763280054720369
1368,4,1399,1996,18,4.388888888888889,1.0921586228732254
1369,1,1400,1996,12,4.583333333333333,0.792961461098759
1370,4,1401,1996,21,4.142857142857143,0.9102589898327995
1371,2,1404,1996,10,4.4,0.8432740427115676
1372,2,1405,1996,138,3.3115942028985508,1.2486531408856192
1373,4,1406,1996,12,4.416666666666667,0.9962049198956218
1374,2,1407,1996,41,3.731707317073171,1.0960016022776253
1375,4,1408,1996,65,3.6307692307692307,0.8582181899368376
1376,2,1409,1996,58,3.5689655172413794,0.9198029721424084
1377,1,1410,1996,15,4.066666666666666,0.9611501047232548
1378,4,1411,1996,23,4.130434782608695,0.8688732424597102
1379,1,1412,1996,5,3.4,1.140175425099138
1380,4,1413,1996,2,4.0,1.4142135623730951
1381,4,1414,1996,8,3.875,0.991031208965115
1382,4,1415,1996,2,4.5,0.7071067811865476
1383,2,1416,1996,21,3.6666666666666665,0.9660917830792959
1384,4,1417,1996,10,3.9,0.8755950357709132
1385,3,1419,1997,220,3.8181818181818183,0.9084264902854752
1386,3,1420,1997,26,3.269230769230769,1.0791734729020097
1387,1,1421,1997,51,3.627450980392157,1.1482296689029683
1388,1,1422,1997,494,3.200404858299595,0.9734403128357867
1389,3,1423,1997,39,3.7948717948717947,1.2392588442818975
1390,1,1424,1997,16,3.5,1.414213562373095
1391,1,1425,1997,584,3.4075342465753424,0.9102116027470859
1392,1,1426,1997,83,2.5903614457831323,1.1794598244619592
1393,1,1427,1997,275,3.1563636363636363,1.1718666306934056
1394,3,1428,1997,45,3.4444444444444446,1.1590661514488045
1395,1,1429,1997,956,3.5198744769874475,0.9624480049529667
1396,1,1430,1997,51,3.215686274509804,1.4739569259675955
1397,1,1431,1997,391,2.946291560102302,1.1917151212262747
1398,1,1432,1997,376,3.2393617021276597,0.9804182057448891
1399,1,1433,1997,19,2.6315789473684212,1.2565617248750864
1400,1,1434,1997,40,3.275,1.061868213369297
1401,1,1436,1997,34,3.2941176470588234,1.2916846356061384
1402,3,1437,1997,68,3.6176470588235294,1.0793780929790824
1403,1,1438,1997,1129,3.2604074402125773,1.049924099155337
1404,1,1439,1997,79,2.6202531645569622,1.1129056156947834
1405,1,1440,1997,63,2.7301587301587302,0.9017250350935647
1406,3,1441,1997,489,3.525562372188139,0.8395091148945807
1407,4,1442,1997,48,3.2708333333333335,1.1249507475428262
1408,1,1443,1997,14,3.0714285714285716,1.7304639535412156
1409,3,1444,1997,39,3.3846153846153846,1.4070384092199624
1410,1,1445,1997,246,2.845528455284553,1.3188276818026807
1411,3,1446,1997,363,4.027548209366391,0.9828986867783174
1412,3,1447,1997,99,3.3434343434343434,1.144299234462807
1413,3,1448,1997,34,3.3529411764705883,1.0115200964517939
1414,4,1449,1997,180,3.9444444444444446,0.9318823517841341
1415,3,1450,1997,54,3.6296296296296298,1.1540951907421673
1416,1,1453,1997,310,2.7193548387096773,1.2727971273552188
1417,3,1454,1997,100,3.35,0.9885710532241612
1418,1,1455,1997,45,3.422222222222222,1.305388985720503
1419,1,1456,1997,75,2.7066666666666666,1.4404703936405476
1420,1,1457,1997,307,3.478827361563518,0.9404010718735516
1421,1,1458,1997,59,3.152542372881356,1.1863237815001826
1422,3,1459,1997,688,3.5130813953488373,0.8682347258758324
1423,1,1460,1997,100,2.79,1.2168430756293396
1424,1,1461,1997,340,2.9352941176470586,1.065102749053814
1425,1,1462,1997,12,2.9166666666666665,1.4433756729740643
1426,1,1463,1997,95,3.3684210526315788,1.0920664734945373
1427,4,1464,1997,477,3.509433962264151,1.1821568622629572
1428,3,1465,1997,275,3.629090909090909,1.014794346012075
1429,4,1466,1997,812,3.8411330049261085,0.8504051095519097
1430,1,1467,1997,16,3.3125,1.5370426148939396
1431,1,1468,1997,160,2.68125,1.3753072841318636
1432,1,1470,1997,23,3.391304347826087,1.616368838274196
1433,3,1471,1997,33,3.757575757575758,1.4583874448835397
1434,1,1472,1997,74,3.27027027027027,1.274591498322967
1435,1,1473,1997,30,3.3,1.3683617186633978
1436,1,1474,1997,429,2.9557109557109555,1.2325023062655036
1437,1,1475,1997,123,3.6016260162601625,1.1504798528338611
1438,1,1476,1997,751,3.7842876165113184,0.962673079762688
1439,3,1477,1997,101,3.405940594059406,1.312845899729151
1440,1,1479,1997,1106,3.426763110307414,1.014183492074878
1441,3,1480,1997,194,3.350515463917526,0.9821329976883115
1442,3,1482,1997,52,3.480769230769231,1.1962422309520435
1443,3,1483,1997,429,2.979020979020979,1.3524045639892825
1444,3,1484,1997,73,3.684931506849315,1.0524668420320253
1445,4,1485,1997,1920,3.5239583333333333,1.010342018117152
1446,3,1486,1997,27,3.6296296296296298,1.5725566676385538
1447,1,1487,1997,128,3.6015625,1.1387231677435503
1448,1,1488,1997,774,3.264857881136951,0.9669199538282144
1449,1,1489,1997,73,3.232876712328767,1.3996085558430404
1450,1,1490,1997,47,3.1914893617021276,1.6893309438732969
1451,3,1493,1997,70,3.6714285714285713,1.304634199066827
1452,1,1495,1997,85,2.2705882352941176,1.5840592468335875
1453,3,1496,1997,116,3.353448275862069,1.1131960282454076
1454,1,1497,1997,113,3.1327433628318584,1.198990831452204
1455,1,1498,1997,144,3.5208333333333335,1.0102187674172152
1456,2,1499,1997,272,2.9411764705882355,1.0850524559724528
1457,3,1500,1997,728,3.831043956043956,0.8667941269920467
1458,1,1501,1997,50,2.5,1.2330483215451478
1459,3,1502,1997,33,3.3333333333333335,0.957427107756338
1460,1,1503,1997,67,2.5671641791044775,1.0183748282526597
1461,3,1504,1997,17,2.9411764705882355,1.4348601079588785
1462,3,1507,1997,29,3.3793103448275863,0.9788401702105068
1463,3,1508,1997,26,3.423076923076923,1.2384854273854633
1464,3,1509,1997,13,3.1538461538461537,1.5191090506255
1465,2,1510,1997,8,2.25,1.3887301496588271
1466,3,1511,1997,28,3.5357142857142856,1.3738872361173378
1467,1,1513,1997,323,3.2260061919504643,1.0373484293797797
1468,1,1514,1997,29,2.8275862068965516,1.440956168591868
1469,1,1515,1997,628,3.1178343949044587,1.0316214570206643
1470,3,1516,1997,30,3.6333333333333333,0.9994251221140299
1471,4,1517,1997,577,3.559792027729636,0.9666192292988077
1472,3,1518,1997,277,3.5667870036101084,0.9049270136979761
1473,3,1519,1997,20,3.1,1.3337718577107003
1474,1,1520,1997,18,3.2222222222222223,1.4371358589653878
1475,1,1522,1997,6,2.3333333333333335,1.505545305418162
1476,2,1523,1997,18,3.111111111111111,1.4095843729891318
1477,1,1524,1997,11,2.6363636363636362,1.1200649331826502
1478,1,1525,1997,51,2.980392156862745,1.3036900870748593
1479,1,1526,1997,118,3.0677966101694913,0.9403473949750029
1480,4,1527,1997,1005,3.799004975124378,0.969350526487872
1481,1,1528,1997,7,3.0,1.6329931618554518
1482,4,1529,1997,8,2.875,1.5526475085202969
1483,3,1531,1997,24,3.3333333333333335,1.1671841502435298
1484,1,1532,1997,12,3.0833333333333335,1.3113721705515067
1485,4,1533,1997,17,3.176470588235294,1.380004262568012
1486,4,1534,1997,13,3.1538461538461537,1.573009527739414
1487,3,1535,1997,67,3.4925373134328357,1.1060869373519209
1488,4,1537,1997,58,4.068965517241379,1.0063320397506357
1489,1,1538,1997,37,3.0,1.3540064007726604
1490,1,1539,1997,29,3.586206896551724,1.4764155768837663
1491,1,1541,1997,246,3.4065040650406506,0.8883591696319242
1492,3,1542,1997,106,3.8962264150943398,1.01352045844006
1493,3,1543,1997,14,3.5,1.3445044840729643
1494,2,1544,1997,1023,3.345063538611926,0.9514601873599894
1495,3,1545,1997,31,3.6129032258064515,1.1453505825681705
1496,4,1546,1997,13,4.0,1.2909944487358056
1497,3,1547,1997,44,3.590909090909091,1.2260388441469927
1498,2,1548,1997,3,3.0,1.0
1499,1,1549,1997,11,3.3636363636363638,1.4333685689819817
1500,1,1550,1997,87,3.3448275862068964,0.9744120016695167
1501,1,1551,1997,37,3.2162162162162162,1.204969689225398
1502,4,1552,1997,597,3.6566164154103853,0.9435460434833236
1503,2,1553,1997,9,3.6666666666666665,1.4142135623730951
1504,3,1554,1997,80,3.725,1.2626574347258068
1505,1,1555,1997,17,3.823529411764706,1.2366938848016846
1506,2,1556,1997,197,2.8629441624365484,1.1368132427567317
1507,3,1557,1997,10,3.3,1.7029386365926402
1508,1,1558,1997,7,3.142857142857143,1.864454471471609
1509,1,1559,1997,5,3.4,1.6733200530681511
1510,1,1561,1997,8,3.25,1.9820624179302297
1511,2,1562,1997,357,2.8123249299719886,1.0605618744936858
1512,3,1563,1997,12,3.5833333333333335,1.0836246694508318
1513,3,1564,1997,10,3.7,1.5670212364724212
1514,1,1565,1997,17,2.9411764705882355,0.9663454503498037
1515,4,1566,1997,195,3.5487179487179485,1.0847755706106719
1516,1,1567,1997,6,3.1666666666666665,0.983192080250175
1517,2,1568,1997,4,2.75,1.707825127659933
1518,4,1569,1997,387,3.65374677002584,0.9434833309667315
1519,3,1570,1997,25,3.24,1.2342339054382414
1520,3,1571,1997,27,3.5185185185185186,0.9754829324836759
1521,4,1572,1997,13,4.076923076923077,1.255755978254962
1522,4,1573,1997,475,3.8863157894736844,0.9161710044251141
1523,2,1574,1997,4,3.5,1.7320508075688772
1524,4,1575,1997,9,3.7777777777777777,1.3944333775567925
1525,4,1577,1997,4,3.5,1.9148542155126764
1526,1,1578,1997,8,3.5,1.3093073414159542
1527,1,1579,1997,8,3.375,1.5059406173077154
1528,4,1580,1997,791,3.854614412136536,0.8330823180227478
1529,1,1581,1997,37,3.2432432432432434,1.1403071078881777
1530,1,1582,1997,22,3.272727272727273,1.2414207752110247
1531,2,1583,1997,12,2.4166666666666665,1.2401124093721454
1532,4,1584,1997,1033,3.9486931268151015,0.9473958266970692
1533,2,1585,1997,11,3.5454545454545454,1.3684762594679063
1534,2,1586,1997,246,3.296747967479675,1.194096701334825
1535,2,1587,1997,97,3.020618556701031,0.9462577767546901
1536,2,1588,1997,186,2.7204301075268815,1.2290676879550306
1537,3,1589,1997,261,3.367816091954023,1.0089782630356883
1538,2,1590,1997,175,2.72,1.3070982163274634
1539,2,1591,1997,205,2.702439024390244,1.135109868759807
1540,2,1592,1997,81,2.5308641975308643,1.3424457135494012
1541,1,1593,1997,117,3.034188034188034,1.074240902247946
1542,3,1594,1997,97,3.6082474226804124,1.1863520857981682
1543,1,1595,1997,56,1.8035714285714286,1.1972641974274343
1544,3,1596,1997,60,3.3333333333333335,1.1595830148642148
1545,4,1597,1997,414,3.422705314009662,0.9605115793490999
1546,1,1598,1997,33,2.878787878787879,0.8929437187463075
1547,2,1599,1997,28,2.5714285714285716,1.6650786085007434
1548,1,1600,1997,77,2.7662337662337664,1.1573120388039817
1549,1,1601,1997,67,2.970149253731343,1.2427992506377683
1550,1,1602,1997,53,2.339622641509434,1.3859653151728288
1551,2,1603,1997,143,2.699300699300699,1.0002462023328047
1552,2,1604,1997,23,3.0869565217391304,1.3112465782349276
1553,1,1605,1997,62,2.8225806451612905,1.2082258168642492
1554,2,1606,1997,19,2.6315789473684212,1.4609938138050442
1555,4,1608,1997,692,3.643063583815029,0.9969829343319885
1556,1,1609,1997,35,2.8,1.2078176722551153
1557,4,1610,1997,234,3.7948717948717947,0.8495235881601768
1558,4,1611,1997,15,3.533333333333333,0.9154754164341268
1559,1,1612,1997,46,3.0652173913043477,1.2543643616154045
1560,1,1613,1997,22,2.9545454545454546,1.361975901027017
1561,1,1614,1997,310,3.393548387096774,1.0672941572216452
1562,4,1615,1997,118,3.635593220338983,0.9306302821233173
1563,2,1616,1997,168,3.1666666666666665,1.0246463778303216
1564,4,1617,1997,413,4.135593220338983,0.8791086334853546
1565,4,1619,1997,188,3.5638297872340425,0.908174529603355
1566,4,1620,1997,189,3.4708994708994707,0.9705502581885859
1567,1,1621,1997,44,3.2045454545454546,1.563828716228152
1568,1,1622,1997,14,2.7142857142857144,1.4373357526806554
1569,2,1623,1997,28,2.5714285714285716,1.5013221686128047
1570,1,1624,1997,53,3.339622641509434,1.0179805844154075
1571,4,1625,1997,276,3.6630434782608696,1.0473569218461916
1572,1,1626,1997,34,2.823529411764706,1.1138409721454614
1573,2,1627,1997,77,3.2337662337662336,1.2554733212712195
1574,1,1628,1997,9,2.5555555555555554,1.740051084818425
1575,3,1629,1997,38,3.0526315789473686,1.293379575168212
1576,1,1630,1997,7,2.5714285714285716,1.8126539343499317
1577,3,1631,1997,15,3.0,1.0690449676496976
1578,1,1632,1997,28,2.6785714285714284,1.3348205990866457
1579,3,1633,1997,131,3.786259541984733,1.0742269749258069
1580,4,1635,1997,73,3.8219178082191783,1.2058015516823548
1581,1,1636,1997,15,2.466666666666667,1.3020130933435712
1582,4,1639,1997,200,3.745,1.0321344425692267
1583,1,1640,1997,23,2.9130434782608696,1.4114159066908942
1584,4,1641,1997,459,4.126361655773421,0.8700135821420623
1585,1,1642,1997,35,3.257142857142857,1.2682284342122823
1586,3,1643,1997,134,3.843283582089552,0.9875501518582193
1587,2,1644,1997,85,3.223529411764706,1.348513031067176
1588,4,1645,1997,159,3.4465408805031448,1.0228268023580556
1589,2,1646,1997,45,2.466666666666667,1.2720777563426766
1590,1,1647,1997,38,2.736842105263158,1.0049663306533205
1591,4,1648,1997,25,3.2,1.4433756729740645
1592,3,1649,1997,22,3.227272727272727,1.5097088392205895
1593,4,1650,1997,23,3.260869565217391,1.4211836073673951
1594,1,1651,1997,12,2.8333333333333335,1.5275252316519465
1595,2,1652,1997,8,2.625,1.5979898086569353
1596,4,1653,1997,145,3.510344827586207,1.03492646933725
1597,3,1654,1997,33,3.303030303030303,1.3803271461153803
1598,2,1655,1997,10,2.9,1.5951314818673865
1599,3,1656,1997,11,3.4545454545454546,1.7529196424044293
1600,3,1657,1997,10,3.3,1.4944341180973262
1601,4,1658,1997,55,3.0545454545454547,1.1290471534650244
1602,1,1659,1997,9,3.4444444444444446,1.9436506316151
1603,3,1660,1997,36,3.5277777777777777,1.3413449777019888
1604,2,1661,1997,23,2.8260869565217392,1.154129893156173
1605,1,1662,1997,19,2.8421052631578947,1.7721035176289737
1606,4,1663,1997,3,4.333333333333333,0.5773502691896258
1607,3,1664,1997,11,3.4545454545454546,1.507556722888818
1608,2,1665,1997,96,2.7916666666666665,1.23898656945838
1609,1,1666,1997,10,3.9,1.1972189997378644
1610,1,1667,1997,33,2.878787878787879,1.218543591689885
1611,1,1668,1997,14,2.857142857142857,1.5118578920369092
1612,4,1669,1997,13,3.3846153846153846,1.445594545418455
1613,3,1670,1997,13,3.3846153846153846,1.5021352323976216
1614,3,1671,1997,31,2.6774193548387095,1.194071376263958
1615,4,1672,1997,98,3.5816326530612246,1.0346917404162805
1616,4,1673,1997,174,3.454022988505747,1.1458197053447525
1617,4,1674,1998,364,3.9148351648351647,0.7612514889994167
1618,3,1675,1997,10,3.9,1.1972189997378648
1619,4,1676,1997,191,3.1047120418848166,1.2266895098132247
1620,1,1677,1997,7,2.5714285714285716,1.511857892036909
1621,4,1678,1997,3,4.333333333333333,1.1547005383792517
1622,2,1679,1997,7,3.142857142857143,2.0354009783964297
1623,4,1680,1997,11,3.5454545454545454,1.2933395813657265
1624,2,1681,1997,41,2.1463414634146343,1.4415438878118851
1625,4,1682,1997,6,3.0,1.7888543819998317
1626,3,1683,1997,37,3.7567567567567566,1.090499513612541
1627,4,1684,1997,9,3.111111111111111,1.7638342073763937
1628,2,1685,1998,2,2.5,2.1213203435596424
1629,1,1686,1997,55,3.2181818181818183,1.1815073406287395
1630,4,1687,1997,72,3.013888888888889,1.0811190805612845
1631,4,1688,1997,52,3.5,1.1631599960755994
1632,4,1689,1997,17,2.8823529411764706,1.1663164740528442
1633,2,1690,1997,67,3.1343283582089554,0.9518008829846155
1634,1,1692,1998,18,2.4444444444444446,1.4234267774809046
1635,4,1693,1997,11,4.0,1.1832159566199232
1636,4,1694,1997,2,3.5,0.7071067811865476
1637,4,1695,1998,11,2.4545454545454546,1.2135597524338357
1638,3,1696,1998,27,3.1481481481481484,1.485926380402881
1639,1,1697,1998,6,2.0,1.2649110640673518
1640,1,1698,1998,15,2.6666666666666665,1.5886502207249789
1641,3,1699,1998,53,3.6037735849056602,1.2609462661873827
1642,4,1701,1997,5,4.0,1.7320508075688772
1643,2,1702,1997,17,2.4705882352941178,0.9432422182837987
1644,2,1703,1997,7,2.4285714285714284,1.2724180205607034
1645,4,1704,1997,10,4.5,0.7071067811865474
1646,1,1705,1998,5,2.0,0.7071067811865476
1647,1,1706,1998,6,1.8333333333333333,0.983192080250175
1648,2,1707,1997,3,1.6666666666666667,1.1547005383792517
1649,1,1708,1998,10,2.7,1.2516655570345725
1650,1,1709,1998,19,3.3684210526315788,1.3420765964144055
1651,1,1710,1998,6,2.6666666666666665,1.3662601021279464
1652,4,1711,1997,25,3.2,1.1547005383792517
1653,2,1713,1997,5,3.2,0.8366600265340756
1654,1,1714,1998,6,2.1666666666666665,1.3291601358251257
1655,1,1715,1998,7,2.0,1.5275252316519468
1656,2,1716,1998,7,2.4285714285714284,1.3972762620115438
1657,2,1717,1997,26,3.5,1.104536101718726
1658,3,1718,1998,15,2.2,1.082325538564332
1659,4,1719,1997,10,3.3,1.4181364924121764
1660,1,1720,1998,18,2.611111111111111,1.1950332945836277
1661,4,1721,1997,52,4.326923076923077,0.9439415453435878
1662,2,1722,1997,41,3.4390243902439024,0.975929825545999
1663,1,1723,1998,33,3.121212121212121,1.111237366564176
1664,2,1724,1997,2,3.5,2.1213203435596424
1665,3,1725,1998,8,2.5,1.3093073414159542
1666,2,1726,1997,7,3.857142857142857,0.8997354108424375
1667,2,1727,1997,1,4.0,
1668,3,1728,1998,32,3.53125,1.2947630247742559
1669,4,1729,1997,11,3.909090909090909,1.044465935734187
1670,3,1730,1998,131,3.618320610687023,1.0558118660150047
1671,2,1731,1997,1,3.0,
1672,4,1732,1998,331,3.6676737160120845,1.1300899786666618
1673,4,1733,1997,2,3.5,2.1213203435596424
1674,3,1734,1998,82,3.597560975609756,1.3775963688596644
1675,4,1735,1997,1,1.0,
1676,1,1738,1998,10,3.0,1.632993161855452
1677,1,1739,1998,30,1.5333333333333334,0.9371024061116425
1678,1,1740,1998,11,2.909090909090909,1.513574937328539
1679,1,1742,1998,8,2.5,1.3093073414159542
1680,4,1743,1998,8,2.375,1.0606601717798212
1681,2,1744,1997,2,3.0,1.4142135623730951
1682,2,1746,1998,30,2.933333333333333,1.1724814044061258
1683,4,1747,1997,2,3.5,0.7071067811865476
1684,4,1748,1998,236,3.5,1.037591318718912
1685,2,1749,1997,1,5.0,
1686,2,1750,1997,1,5.0,
1687,2,1752,1997,3,3.6666666666666665,1.5275252316519465
1688,4,1753,1997,1,5.0,
1689,4,1754,1997,3,4.0,1.7320508075688772
1690,4,1755,1997,2,4.5,0.7071067811865476
1691,2,1756,1997,2,3.5,2.1213203435596424
1692,4,1757,1997,1,5.0,
1693,4,1759,1997,2,5.0,0.0
1694,2,1760,1997,3,3.6666666666666665,2.3094010767585034
1695,1,1762,1998,102,2.7941176470588234,1.2050901555700448
1696,2,1764,1998,8,3.0,1.5118578920369088
1697,1,1765,1998,13,3.076923076923077,1.6052797503622467
1698,3,1767,1998,7,2.0,1.0
1699,4,1768,1998,10,2.8,1.8135294011647258
1700,1,1769,1998,200,3.18,1.0925053039669783
1701,2,1770,1998,8,2.125,1.246423454758225
1702,1,1771,1998,59,2.7457627118644066,1.1976013431882548
1703,1,1772,1998,157,2.694267515923567,1.309053388571424
1704,3,1773,1998,13,2.6923076923076925,1.3155870289605438
1705,1,1774,1998,10,3.2,1.6865480854231356
1706,1,1776,1998,6,1.5,0.8366600265340756
1707,4,1777,1998,485,3.645360824742268,1.0194412481254052
1708,2,1779,1998,344,2.8459302325581395,1.086404590331716
1709,3,1780,1998,27,3.2962962962962963,1.3816048309237736
1710,2,1781,1998,4,2.0,1.1547005383792515
1711,1,1782,1998,6,2.6666666666666665,1.3662601021279464
1712,1,1783,1998,116,3.2586206896551726,1.056003043928192
1713,4,1784,1998,1302,4.125192012288786,0.8787322737409025
1714,4,1785,1998,41,3.3658536585365852,1.0187270871282361
1715,4,1787,1998,3,1.3333333333333333,0.5773502691896258
1716,3,1788,1998,51,3.588235294117647,1.3881854427739153
1717,2,1789,1998,1,2.0,
1718,1,1791,1998,38,2.736842105263158,1.0049663306533207
1719,4,1792,1998,245,3.4244897959183676,0.9273907103311767
1720,1,1793,1998,14,2.4285714285714284,1.2224996910042532
1721,3,1794,1998,47,3.723404255319149,1.1553679568144828
1722,4,1795,1998,9,2.111111111111111,1.4529663145135576
1723,2,1796,1998,2,3.0,1.4142135623730951
1724,3,1797,1998,83,3.8674698795180724,0.984899206646256
1725,1,1798,1998,30,2.6,1.1919268665368752
1726,4,1799,1998,40,3.65,1.051250781273529
